"","f1.1","f1.2","f1.3","f1.4","f1.0","f2.1","f2.2","f2.3","f2.4","f2.0","f3.1","f3.2","f3.3","f3.4","f3.0","f4.1","f4.2","f4.3","f4.4","f4.0","f5.1","f5.2","f5.3","f5.4","f5.0","f6.1","f6.2","f6.3","f6.4","f6.0","f7.1","f7.2","f7.3","f7.4","f7.0","f8.1","f8.2","f8.3","f8.4","f8.0","f9.1","f9.2","f9.3","f9.4","f9.0","f10.1","f10.2","f10.3","f10.4","f10.0"
"11",-0.48299355109846,-0.655597827978897,-0.265830407408772,-2.32886633140701,0.614688087844347,-2.97232429803478,-1.41720955493635,0.0768918873891141,-0.434797022198449,1.07997446919555,0.362362690118352,0.130014844232506,2.72180916935871,-0.595210926022517,-2.02950793524515,-2.14012555215049,2.03577271961438,-2.22615266831019,-1.50393485246723,0.182539766429456,-0.687609582091968,-3.27869852865112,0.091848294978837,2.72449482096445,0.562694122392882,-0.289068312208816,1.25114344232776,3.37398435892622,-1.37980413602933,0.0618092711891769,0.920458738277452,2.17908912046057,0.638034225666514,-1.86021889303738,3.31423682416933,0.0934576370089885,0.0244362645542363,-1.46626137662038,0.197955908820013,0.423339295833042,2.71913889465847,-2.63952301535325,0.122257636695152,3.02242448501878,-0.86472087672546,0.180847513889711,1.7531532168857,0.0113769718048606,-0.811861980086305,-0.154511725804269
"12",-0.472933922451776,-2.30140716341541,-1.01365146429336,-1.47343942607373,1.54627395259186,-3.98125508008782,0.999937267848931,-3.3830815161629,-0.0933889778425625,-2.2846856712194,-0.789371945561117,-0.506000664902396,-2.30090582560792,2.43086192650941,-0.816902287525587,-0.931829981314041,-1.25476363175162,2.79761157485805,1.36451700261036,1.50119463123695,-0.148944392423176,2.21192657087576,3.41361416045254,0.208655825012454,1.33552021924421,1.21890314970287,1.30889933832387,-4.79105827266816,4.05389923553562,0.382553558491242,-1.20294167975167,-0.150744358178856,-0.59200193228138,0.64722596557925,1.43863714035263,-1.37121479918178,-3.79822013582622,3.45998584609861,-1.30888747280226,-2.42821552399989,0.185296193670473,2.8536549335258,0.542039014656977,0.52238730250158,-1.5884760653699,1.82806862574186,-0.312432131784976,-1.84815630381245,-0.164816181101131,2.49457309109014
"13",-1.67549871591647,0.313076675120852,-0.604544976325534,-0.550842239601003,-1.73265102837491,3.25125645257655,-0.584883855019335,-1.41782535031231,2.05927517409003,-1.36846141516703,-4.81134278818312,-0.367168603842705,-1.2082519258297,-1.30362145878499,-0.349028279572578,3.78122124225453,4.15629229446704,2.27805675670255,2.84427636989323,0.248060347479112,4.17058266944447,-1.48693032464785,0.255660879868502,0.711664741623966,-1.72093892422239,-1.40409141497478,-4.00967724597803,0.414307757065356,2.63959739392553,-1.07769936719006,-2.15851594327652,0.597982446908658,2.37089853529041,0.0445692535481087,-0.912369823813311,0.897417615128221,0.656948216298997,0.606087908293747,-3.05092814083308,1.05307459716539,-0.330739680650196,2.4439869952599,0.650082605656173,0.100350647430706,1.23830262428241,0.68767837369309,1.34391373282302,0.398815900679533,0.922036093859136,-1.41854106732639
"14",0.308735464642737,-0.107718136197087,-0.435580399269892,-2.53109405826401,1.2628646853867,0.656352046529527,-3.23973082325579,0.921218172709732,1.27431003556502,-0.540456503289427,1.55396795733414,-0.258137654667743,1.01031479139783,4.1469547962857,-0.460608398440563,2.34019117343272,-0.184782708129284,-0.993055794438338,3.0054505551175,1.32586586313241,0.149099387339126,0.784588295446014,-0.842050521397325,-1.33375230488264,-0.233616848897885,5.21563285641845,-1.06868448046784,0.101510094913146,-0.410031212547347,2.51748285600541,-2.19290110126548,-4.10736757491238,1.49215306822462,-0.300791175764178,0.449900668879362,-1.85756113008281,-0.263695310494151,1.37040309180166,-0.261590487057319,-0.433068237413937,-3.57881812298316,1.56121910935884,-2.86234566778634,1.69590673937394,0.279815003671735,2.36762023955703,0.0777255530952236,-2.35444862963447,-1.25533601526484,1.7427182771308
"15",-0.65214472979412,-1.92083918097365,-3.75980228231304,1.46989823750092,0.351830622395083,-0.0452796729533804,-0.0753824043164467,2.6979464654548,-1.79432710054721,-0.231702883410815,1.9306552139413,0.33730772053815,0.701637126823845,1.02609176166708,-1.2748299245223,-2.2478408877407,-0.391357586701972,-4.84470071907534,-1.30783129249731,-3.17561999770169,-4.54524931919757,-0.342474484685702,1.79643484113377,-0.0920466741529248,2.38233918830267,-3.14703881451606,3.59455124110397,0.235035143759485,1.37382399773726,-0.163617720878278,5.17186895076671,-2.54088899606478,-1.39267671560014,-1.82058289870322,0.78565238902021,0.0951295057513669,1.46892965988316,-3.58474888676711,-0.92218676925458,2.96651622825564,-3.23907280537632,-3.0009071093641,0.846255331121875,0.0825916991499773,-0.17981201414067,1.0406798420577,0.330880626375124,1.69523614295777,0.136087408288933,-0.605992521908213
"16",-2.42863334752645,-2.28368709695805,-0.517985138853746,1.35644487271254,-1.13971725351233,1.02949373779753,-0.783902335481343,1.42008420404128,-0.74193247206179,1.63542312799601,0.757454702324553,-1.00140067755586,3.245212527138,1.22863460539378,0.949276195569518,2.19047561568723,-1.48271403026057,0.614320825230552,-2.30916412558943,1.3922351003711,-0.583338498520223,-2.2413811554708,-1.2655843260358,-1.17706530964913,-2.20597287288097,2.30875093477551,-3.2407616750064,0.779336590136426,0.0774856274420255,0.443633885341236,-1.51513477010912,0.593428955196658,-0.885675449332266,3.11362492128093,-0.0854137047944313,1.47813864955187,6.1773451345826,0.137665011057033,0.722723235570772,-0.70655885072546,0.844895024192163,-1.96809955563746,-3.20928876392731,-0.33923049241077,-0.0805016952195154,-0.687887978952187,-0.896936532761272,2.97765121952398,0.310706417082577,0.371077739286712
"17",1.23770922646892,-0.62189165024887,-0.469674229942619,-1.50588382579496,0.30652700014484,-0.263047230951154,-2.3408437450288,-1.60645459285122,1.91332173808866,0.576021135405939,-1.78497068006266,3.63163904137556,-0.559037360603372,0.137785372921565,0.699417185075892,-2.00574234785838,1.8054177831801,4.5009651981167,1.5242723486824,3.23700319362666,3.33351839849905,0.498122758104575,2.04233173375963,-0.173900367749117,-0.494271195455943,-1.51674910086433,-2.64856835087684,-4.02322035257925,2.19539916205029,0.762522092482317,-3.36484672433753,-1.6329230153228,-0.692415895953057,1.30049031590754,2.49298577819312,1.9749970790699,-0.35721462253386,3.91373703007947,0.115874043393562,-2.89422848833328,-0.569953908114106,0.661421278229245,1.2940563598023,0.480262162817399,-0.0388469632453191,-1.67678761187352,-1.38563395677981,-0.509516903291176,-0.195107030670507,0.367504496081588
"18",0.168525813755119,0.200497841336113,0.269855869939976,0.0691753040095558,0.244484074052037,-2.03544250426417,0.213238655615048,-0.42104460157903,1.59760707129534,-0.622757694974429,-2.22856360266137,-1.72616578070526,-1.40146755549968,2.11893260799598,0.561571234594466,-1.78073402765007,-0.454675776113966,1.08909970746637,-1.95804927433601,-1.10692012247101,1.98423474854573,-0.283218722526542,3.197298164559,0.799808948877533,1.44110533727072,1.79103585703785,3.1902498301012,0.170836595042873,1.25596911410102,1.91777504383633,-1.05796622258456,0.834826832240018,-0.483360988163501,-0.982882221382194,-1.06259407198576,-0.547127539900558,-2.02372204784336,-2.19452263563778,4.93585489165485,-2.54478013121409,1.61359548954904,-1.26365162693112,0.371978725118934,-1.38038023901546,-0.0891456875734206,1.46681915945895,2.63258729503718,2.3215921752702,2.03779529988572,1.4833480122858
"19",-0.060082889323071,2.34581698525981,-1.40613213321826,-0.816122921730974,-0.342681012365757,0.129074143491413,0.574529147597101,-2.54124668603542,1.10367355283774,-1.28706916655967,2.1306912298346,1.75995943516495,-0.0375360857569229,4.06501705929398,0.000796567509537157,3.7577159436393,2.50658795456806,1.53408851057841,-4.36661364568557,2.81400004549789,-3.83603069195189,0.530172374154951,2.14083263274207,-2.01648556190324,-3.00982204091652,2.58462079968608,-3.36064619981993,0.790287008168813,-0.197247747881602,0.789599403517966,0.492121012313214,-0.075030061584762,1.57761641246618,-2.23919676274111,-1.3005004540815,2.60697208412756,2.18675961869127,-1.68613688133041,-0.421222716223606,-0.768002395794973,-0.0865409435281735,-0.901186310779177,0.543357524643504,0.828322242540165,-0.555692788146056,0.609663759642011,1.26230850619137,1.0999943032919,0.521163389879892,2.85188185779937
"20",0.825206340136425,-0.229489024649248,0.103554005635169,0.631553074569109,-0.303972044194635,-1.3201472824386,1.15962420510672,3.70680469498249,-2.45534172773843,1.98720081821701,0.905118949459568,-2.62025973562881,0.94656101523178,-1.43880210151275,1.0461330343631,-1.6860762134043,-1.68594019362429,-5.03450396995484,-0.741492364696833,0.505165814550057,-3.40100363957521,0.227058502057572,-0.311104764144573,0.00432457616079068,1.20585134979649,4.82443508730316,1.19992599519683,4.19594304813991,-2.38399058272846,-0.568331223735337,5.70005615730774,0.341435714082989,1.39861859269761,-2.58267373879802,-0.121221020459189,-5.29275268238481,-0.710031563195285,-1.80486697854212,-0.794200084706183,-0.283872271545843,-1.62268684920695,-1.80736102008699,-1.74790422214294,0.460972428734653,2.72788133932355,4.95327218033272,0.0117854725444386,-0.118016616949742,-0.245021959011653,-0.327932593980539
"21",0.656607964548721,0.476570260807822,-0.738562012198275,0.0157018649351686,-1.26532751359584,-0.167129897545709,-0.361641305297033,1.29925696123042,-2.34314946790553,-0.0983777428453605,-0.41359730987773,-0.935289371652493,1.94785691696865,2.12026262850256,-0.363291232742784,-3.58454044779364,2.2409582902705,-3.05963437257046,-1.23522886954641,1.68254413020893,-1.53081440949159,0.261443632950766,0.289835562749741,-1.07677818282423,-2.36277408058393,-4.29494805564975,3.83179309148596,0.406518898682177,1.09578351143743,-0.179654092315294,1.42314208191576,1.12392697959957,0.463486506005055,-0.867631001322343,-2.74159633802556,0.960624209613202,-0.694102837725214,1.01135991281627,0.0308782762884259,2.28187921149445,0.541982409066135,-1.28604208942428,0.638088766746515,0.0245588614115059,2.36049531976679,-0.702927658745732,1.81734141967457,2.31083902506397,-1.90130353946135,-0.580051677068616
"22",2.61364745108147,-1.4890001371637,-0.568754689989423,0.577806858130706,0.683913473702912,4.10305902865289,-1.47658599877645,-2.26082265122554,-1.40253317282492,-0.0838373048767328,0.269791663173104,-6.44121137747268,0.0902673242100715,0.110715694984964,0.954876045563888,6.6840621891724,2.43058919872031,2.57046827576266,-3.3622875104578,1.28316827668941,2.83616236389414,3.44460106094482,0.106203515545241,-1.69236286717043,0.49486513796624,-0.573345441888047,-4.95008175223525,-1.60803260060685,-2.29243721602217,2.36037040384559,-0.736530271108987,0.566388217221503,-1.00713906311723,-0.610728656214562,-1.10357880117079,-3.9632146010169,-0.418191376781426,2.7522370303508,-0.252587110731768,-0.360473208001336,1.70901038113741,1.73625992288352,2.07090563670226,-1.03924427896088,-0.489218678102983,3.44566627525642,-1.84500758866878,-1.35020658942254,-1.39312831494685,-0.747698607050536
"23",1.63151715518197,0.898333871007759,1.66327513951509,0.313812151918597,0.0286658952011474,0.908497348456336,-0.853435251355691,-0.0318914521426759,-0.76059442811351,-1.52127750431261,2.28294833921361,2.68015862711545,4.45518043856045,-2.58363555181683,-0.373824739964504,4.17266892394661,4.89829246404826,0.986045919029981,-0.957581650339425,-2.21666108871394,-3.82820803071839,-1.4675450948099,-0.318017774204866,0.503350496594122,-0.460642315282324,-2.59644444247676,-5.18666980677853,-1.09394457297298,1.36575125130822,-1.2732695548154,4.56823542365572,1.3991448740709,-1.1999600454544,3.08677246948548,-1.60967957220653,0.488543211728891,0.292299061878082,-0.150136659287837,-1.47058570444623,0.848369582366497,1.10465635268874,-1.14664729055143,-2.89531239293975,-1.67494350454066,-1.25014783114095,-2.58619091246589,-0.704028221322852,2.80017892273786,-1.53766653393727,0.994594034966829
"24",0.751933182250876,0.513760848029269,-0.381219639802676,-2.83610754745006,-1.06809695937022,1.02686236925607,-1.07233210699442,-2.50203868588636,-0.966352837128202,1.9856866720983,2.4671426452466,-4.12150129088359,2.13781391224743,0.804481093060298,-1.0735077098285,1.45632071758409,-2.3389575613864,0.476628065903578,-3.84148601781904,2.11082514843324,0.829159657651026,4.09257456984392,-2.12970734935836,-4.11168641752807,-2.54160236002152,4.35414930535758,-0.509628181554681,-0.536469302641355,-0.424437067624745,-0.177878655520744,-4.79559649793204,-2.30279411066859,-2.14792489288891,-1.32944148351294,-2.05437437315831,-5.69365236164855,0.606915119100773,3.02508462278897,3.28940397170376,1.77914556416844,2.50043071864631,-0.321677725855259,0.664942028198784,1.45571428761087,1.80064322332026,2.92425120938896,0.00947400723337843,-1.53990777060951,-0.0269679940651326,0.484743391890175
"25",-1.4665340785708,1.9995862875559,1.94106287856062,1.19837796127168,2.8789353633797,-0.8854217819408,0.895499380897251,-1.1884697682199,-0.399580822396737,1.18583319612533,-0.545207572797649,-4.29857104716251,2.70108201806108,-0.87581247593421,-1.27261203066385,0.617144424035243,1.13271464874016,-2.15224768614579,-2.13315720904629,0.471921665741272,0.467859367732083,-1.27161744749471,-0.7507806095838,-1.93558174642815,-0.769379280268074,0.492060188735374,0.527643125037932,0.158460979389879,0.777904216985674,0.155412718824179,-0.196680620738736,-0.121756630887521,-3.4695596894705,4.15794975820066,3.35530603346582,2.1213078389782,-1.68040987521544,-0.567819176179104,0.336512005698116,-0.0213376961994245,1.29296109170648,-1.67897327739688,-1.49806587129992,-2.65111881352078,0.159722106400358,-1.28209098636657,1.9176381647189,1.95635404505618,-0.973840943344651,-1.56761772547078
"26",-2.19350927159339,0.683190572866837,-0.039503927175093,0.54326384681855,0.0191959450334267,-0.267470445545864,2.20295344875589,3.79494011746555,0.0592369580444912,-0.142867991167183,0.756154234060152,-0.418204191401936,-0.101151644413754,1.11912834237813,-1.41473689275709,-0.5238065133915,0.702753692284043,-2.1966924735946,-1.64413361464651,-0.693694323494614,0.402935771392715,-1.4583373760497,1.27328056627948,1.50645320784347,3.1963971746487,0.280368575127953,3.08548814553218,2.9548288814933,0.728190057048546,1.92438716713516,0.327025049622805,1.35902546733752,-0.670753251866001,-2.70777409180275,1.63480977774157,-0.935438893398162,-1.2045555982878,-1.56215978083814,-0.537845004910063,-2.13979996255631,1.30691461106121,-0.361477876506008,2.43750303253769,-0.921385351173186,1.21970038182226,2.77641659199675,-1.22119949845758,0.783268452730879,1.97819642410357,-0.0765543642215743
"27",-1.01766273232097,1.92832034763128,-0.396669278474592,1.30305174331531,0.966444351393286,2.30425979032553,0.466584384551576,-1.60140426994796,2.16342144479393,0.243675752369058,-0.679757757842417,1.80969185175367,-1.17121846969358,-0.995862528413243,-1.00427001109628,2.38384860972141,0.744066200409392,2.12344221612466,0.0208697376531324,-1.00593772126941,3.163288416494,0.273942989818042,-0.492319802315494,0.774967717801245,-1.20540542614364,0.685043554325973,-3.45918045576859,2.59568455118325,0.743489136354831,-0.52935746259111,-4.23666305040024,1.48265142546422,-0.481834790535932,-0.821352203545655,-1.99932705444361,2.16968164140989,-0.573945228969177,0.219776746533894,2.40852633777299,1.02707125718541,1.77406486743335,1.03239578169861,-1.8224131777756,0.452604346605617,3.15192501193099,-0.15803253616931,2.45469085002687,-1.91637845680623,-0.0197629029295474,-0.996518425061325
"28",3.54156240904313,-2.39617531016361,0.213558293448149,0.123371359941965,0.141660040369011,-1.45933122236866,-1.81598231437934,1.11599898632158,-2.13122096340024,-0.592440557636798,-1.26058277013513,1.24557717509482,-2.51100586582859,-4.31348803810897,-0.504507349346059,-0.391846090891071,-1.78969688998237,0.0146762574686752,1.53525567717966,-4.84486024081681,-0.694824328363315,3.45617496764074,-0.386455768774351,1.25278224610064,0.639894761061093,0.618008943448009,3.46424387286076,0.105023766677659,-0.531728119502759,-2.83977962247599,0.212067948767143,-2.18783460472576,0.981417019827064,0.949780900985552,2.00288732210712,-1.96389797125799,-0.154541182657524,-1.14297995414849,1.39849141795138,-0.441880913600126,-0.731111035943521,0.873464371522116,1.08572653434024,-4.81394311292375,0.106929647970052,-1.36786231919302,-2.83117936803555,-1.53027398055745,0.261596663007946,-2.7065763380059
"29",2.28538165940906,1.14843031311389,-0.758621805565048,-1.40476833665457,-0.563819331317885,2.09318930464761,-2.55583355464275,-0.0306241553254883,1.47491760371525,-0.96230400443991,-0.665599129674765,1.58025124329992,-0.398294815031776,-0.821567888619449,0.136844288356041,-2.24980562015071,3.32989419388911,1.090855517179,0.410379495990547,0.781891497702501,0.341207890272425,-4.55694067651549,-2.76257630759947,-0.804779441065968,-0.308086985576834,0.416254646024085,2.21983862324003,-0.020160773105388,0.20583165696822,0.839757018348857,-3.68170515425494,-4.71593194872273,1.26207063015931,5.41129196541974,-1.16209144042023,-0.136738135124878,-1.25267662792208,-0.767380736028762,0.167517814459431,1.71055664300576,-0.4975856385321,2.17225879182893,2.31417586543905,-1.60663831505203,1.09580975443356,-0.604226922300485,1.33818051778916,-2.72771635321887,-0.301671483280038,-1.39888142240446
"30",1.53749475543311,1.36429782220291,0.177101526363514,-0.562466721311748,1.14791060654927,1.53862740954443,-1.78424432306968,-0.328127380992205,0.811260284569475,-1.50501221750179,0.0769617323535753,1.12490814020879,-0.0276357796992614,-0.215200930930409,-4.81942308742464,-0.544585760822011,1.77991915512242,2.00261420054108,1.68121620228468,-3.41974644979342,-2.08194449354593,-1.2993700773177,-2.20462302337461,0.216492690590748,-1.04850002308572,-1.35709260431879,-1.5582093045939,0.91987404472007,-0.607414289165778,-4.21908923142524,5.79487296037394,1.26907717441311,3.10015029026515,0.795484325900747,0.586209587854444,1.87438946261816,1.65186534601549,-0.733721305241317,0.999306292618885,1.69756001620079,-1.20847174616972,-3.06020934221679,-0.316802666572956,0.377997330548434,0.10537592557584,-2.46513687918156,0.149490603341644,2.32630747417878,1.4370967464495,1.31137198170921
"31",1.17865943543531,-1.92754886332018,0.231085731204293,0.945044835380554,-2.09913922622562,0.781587400970217,-0.0421209230808197,0.396389925901572,0.43298738440257,1.3460839690283,-0.818186011564376,-1.77687026227502,-2.42164316269764,-1.23431891465919,1.87224250625634,0.932511856897185,2.58653742699412,0.286190204721566,-0.288529214159885,2.17815279915972,-0.983877250641131,0.0949910791935768,-0.305958076743163,2.11593679460784,-0.735831418020506,-1.67228375254498,-1.38154874384348,1.49663637155648,3.55428821588534,2.95990787556298,-0.77585776007622,-1.09927061830181,-3.7483712116651,-1.27184611431689,-2.44591399737914,-1.02382949071349,0.230921474467228,0.105500879550238,-3.07012928835681,0.286607784628855,-3.70584988597755,1.5695839716961,0.778051334579599,-0.733508080519565,-1.32227799990655,-0.296860537379784,0.0143628929346711,0.521062023860604,-0.817158107481827,2.66714117781631
